01,Autauga County,58805
01,Baldwin County,231767
01,Barbour County,25223
01,Bibb County,22293
01,Blount County,59134
01,Bullock County,10357
01,Butler County,19051
01,Calhoun County,116441
01,Chambers County,34772
01,Cherokee County,24971
01,Chilton County,45014
01,Choctaw County,12665
01,Clarke County,23087
01,Clay County,14236
01,Cleburne County,15056
01,Coffee County,53465
01,Colbert County,57227
01,Conecuh County,11597
01,Coosa County,10387
01,Covington County,37570
01,Crenshaw County,13194
01,Cullman County,87866
01,Dale County,49326
01,Dallas County,38462
01,DeKalb County,71608
01,Elmore County,87977
01,Escambia County,36757
01,Etowah County,103436
01,Fayette County,16321
01,Franklin County,32113
01,Geneva County,26659
01,Greene County,7730
01,Hale County,14785
01,Henry County,17146
01,Houston County,107202
01,Jackson County,52579
01,Jefferson County,674721
01,Lamar County,13972
01,Lauderdale County,93564
01,Lawrence County,33073
01,Lee County,174241
01,Limestone County,103570
01,Lowndes County,10311
01,Macon County,19532
01,Madison County,388153
01,Marengo County,19323
01,Marion County,29341
01,Marshall County,97612
01,Mobile County,414809
01,Monroe County,19772
01,Montgomery County,228954
01,Morgan County,123421
01,Perry County,8511
01,Pickens County,19123
01,Pike County,33009
01,Randolph County,21967
01,Russell County,59183
01,St. Clair County,91103
01,Shelby County,223024
01,Sumter County,12345
01,Talladega County,82149
01,Tallapoosa County,41311
01,Tuscaloosa County,227036
01,Walker County,65342
01,Washington County,15388
01,Wilcox County,10600
01,Winston County,23540
02,Aleutians East Borough,3420
02,Aleutians West Census Area,5232
02,Anchorage Municipality,291247
02,Bethel Census Area,18666
02,Bristol Bay Borough,844
02,Chugach Census Area,7102
02,Copper River Census Area,2617
02,Denali Borough,1619
02,Dillingham Census Area,4857
02,Fairbanks North Star Borough,95655
02,Haines Borough,2080
02,Hoonah-Angoon Census Area,2365
02,Juneau City and Borough,32255
02,Kenai Peninsula Borough,58799
02,Ketchikan Gateway Borough,13948
02,Kodiak Island Borough,13101
02,Kusilvak Census Area,8368
02,Lake and Peninsula Borough,1476
02,Matanuska-Susitna Borough,107081
02,Nome Census Area,10046
02,North Slope Borough,11031
02,Northwest Arctic Borough,7793
02,Petersburg Borough,3398
02,Prince of Wales-Hyder Census Area,5753
02,Sitka City and Borough,8458
02,Skagway Municipality,1240
02,Southeast Fairbanks Census Area,6808
02,Wrangell City and Borough,2127
02,Yakutat City and Borough,662
02,Yukon-Koyukuk Census Area,5343
04,Apache County,66021
04,Cochise County,125447
04,Coconino County,145101
04,Gila County,53272
04,Graham County,38533
04,Greenlee County,9563
04,La Paz County,16557
04,Maricopa County,4420568
04,Mohave County,213267
04,Navajo County,106717
04,Pima County,1043433
04,Pinal County,425264
04,Santa Cruz County,47669
04,Yavapai County,236209
04,Yuma County,203881
05,Arkansas County,17149
05,Ashley County,19062
05,Baxter County,41627
05,Benton County,284333
05,Boone County,37373
05,Bradley County,10545
05,Calhoun County,4739
05,Carroll County,28260
05,Chicot County,10208
05,Clark County,21446
05,Clay County,14552
05,Cleburne County,24711
05,Cleveland County,7550
05,Columbia County,22801
05,Conway County,20715
05,Craighead County,111231
05,Crawford County,60133
05,Crittenden County,48163
05,Cross County,16833
05,Dallas County,6482
05,Desha County,11395
05,Drew County,17350
05,Faulkner County,123498
05,Franklin County,17097
05,Fulton County,12075
05,Garland County,100180
05,Grant County,17958
05,Greene County,45736
05,Hempstead County,20065
05,Hot Spring County,33040
05,Howard County,12785
05,Independence County,37938
05,Izard County,13577
05,Jackson County,16755
05,Jefferson County,67260
05,Johnson County,25749
05,Lafayette County,6308
05,Lawrence County,16216
05,Lee County,8600
05,Lincoln County,12941
05,Little River County,12026
05,Logan County,21131
05,Lonoke County,74015
05,Madison County,16521
05,Marion County,16826
05,Miller County,42600
05,Mississippi County,40685
05,Monroe County,6799
05,Montgomery County,8484
05,Nevada County,8310
05,Newton County,7225
05,Ouachita County,22650
05,Perry County,10019
05,Phillips County,16568
05,Pike County,10171
05,Poinsett County,22965
05,Polk County,19221
05,Pope County,63381
05,Prairie County,8282
05,Pulaski County,399125
05,Randolph County,18571
05,St. Francis County,23090
05,Saline County,123416
05,Scott County,9836
05,Searcy County,7828
05,Sebastian County,127799
05,Sevier County,15839
05,Sharp County,17271
05,Stone County,12359
05,Union County,39054
05,Van Buren County,15796
05,Washington County,245871
05,White County,76822
05,Woodruff County,6269
05,Yell County,20263
06,Alameda County,1682353
06,Alpine County,1204
06,Amador County,40474
06,Butte County,211632
06,Calaveras County,45292
06,Colusa County,21839
06,Contra Costa County,1165927
06,Del Norte County,27743
06,El Dorado County,191185
06,Fresno County,1008654
06,Glenn County,28917
06,Humboldt County,136463
06,Imperial County,179702
06,Inyo County,19016
06,Kern County,909235
06,Kings County,152486
06,Lake County,68163
06,Lassen County,32730
06,Los Angeles County,10014009
06,Madera County,156255
06,Marin County,262321
06,Mariposa County,17131
06,Mendocino County,91601
06,Merced County,281202
06,Modoc County,8700
06,Mono County,13195
06,Monterey County,439035
06,Napa County,138019
06,Nevada County,102241
06,Orange County,3186989
06,Placer County,404739
06,Plumas County,19790
06,Riverside County,2418185
06,Sacramento County,1585055
06,San Benito County,64209
06,San Bernardino County,2181654
06,San Diego County,3298634
06,San Francisco County,873965
06,San Joaquin County,779233
06,San Luis Obispo County,282424
06,San Mateo County,764442
06,Santa Barbara County,448229
06,Santa Clara County,1936259
06,Santa Cruz County,270861
06,Shasta County,182155
06,Sierra County,3236
06,Siskiyou County,44076
06,Solano County,453491
06,Sonoma County,488863
06,Stanislaus County,552878
06,Sutter County,99633
06,Tehama County,65829
06,Trinity County,16112
06,Tulare County,473117
06,Tuolumne County,55620
06,Ventura County,843843
06,Yolo County,216403
06,Yuba County,81575
08,Adams County,519572
08,Alamosa County,16376
08,Arapahoe County,655070
08,Archuleta County,13359
08,Baca County,3506
08,Bent County,5650
08,Boulder County,330758
08,Broomfield County,74112
08,Chaffee County,19476
08,Cheyenne County,1748
08,Clear Creek County,9397
08,Conejos County,7461
08,Costilla County,3499
08,Crowley County,5922
08,Custer County,4704
08,Delta County,31196
08,Denver County,715522
08,Dolores County,2326
08,Douglas County,357978
08,Eagle County,55731
08,Elbert County,26062
08,El Paso County,730395
08,Fremont County,48939
08,Garfield County,61685
08,Gilpin County,5808
08,Grand County,15717
08,Gunnison County,16918
08,Hinsdale County,788
08,Huerfano County,6820
08,Jackson County,1379
08,Jefferson County,582910
08,Kiowa County,1446
08,Kit Carson County,7087
08,Lake County,7436
08,La Plata County,55638
08,Larimer County,359066
08,Las Animas County,14555
08,Lincoln County,5675
08,Logan County,21528
08,Mesa County,155703
08,Mineral County,865
08,Moffat County,13292
08,Montezuma County,25849
08,Montrose County,42679
08,Morgan County,29111
08,Otero County,18690
08,Ouray County,4874
08,Park County,17390
08,Phillips County,4530
08,Pitkin County,17358
08,Prowers County,11999
08,Pueblo County,168162
08,Rio Blanco County,6529
08,Rio Grande County,11539
08,Routt County,24829
08,Saguache County,6368
08,San Juan County,705
08,San Miguel County,8072
08,Sedgwick County,2404
08,Summit County,31055
08,Teller County,24710
08,Washington County,4817
08,Weld County,328981
08,Yuma County,9988
09,Fairfield County,957419
09,Hartford County,899498
09,Litchfield County,185186
09,Middlesex County,164245
09,New Haven County,864835
09,New London County,268555
09,Tolland County,149788
09,Windham County,116418
10,Kent County,181851
10,New Castle County,570719
10,Sussex County,237378
11,District of Columbia,689545
12,Alachua County,278468
12,Baker County,28259
12,Bay County,175216
12,Bradford County,28303
12,Brevard County,606612
12,Broward County,1944375
12,Calhoun County,13648
12,Charlotte County,186847
12,Citrus County,153843
12,Clay County,218245
12,Collier County,375752
12,Columbia County,69698
12,DeSoto County,33976
12,Dixie County,16759
12,Duval County,995567
12,Escambia County,321905
12,Flagler County,115378
12,Franklin County,12451
12,Gadsden County,43826
12,Gilchrist County,17864
12,Glades County,12126
12,Gulf County,14192
12,Hamilton County,14004
12,Hardee County,25327
12,Hendry County,39619
12,Hernando County,194515
12,Highlands County,101235
12,Hillsborough County,1459762
12,Holmes County,19653
12,Indian River County,159788
12,Jackson County,47319
12,Jefferson County,14510
12,Lafayette County,8226
12,Lake County,383956
12,Lee County,760822
12,Leon County,292198
12,Levy County,42915
12,Liberty County,7974
12,Madison County,17968
12,Manatee County,399710
12,Marion County,375908
12,Martin County,158431
12,Miami-Dade County,2701767
12,Monroe County,82874
12,Nassau County,90352
12,Okaloosa County,211668
12,Okeechobee County,39644
12,Orange County,1429908
12,Osceola County,388656
12,Palm Beach County,1492191
12,Pasco County,561891
12,Pinellas County,959107
12,Polk County,725046
12,Putnam County,73321
12,St. Johns County,273425
12,St. Lucie County,329226
12,Santa Rosa County,188000
12,Sarasota County,434006
12,Seminole County,470856
12,Sumter County,129752
12,Suwannee County,43474
12,Taylor County,21796
12,Union County,16147
12,Volusia County,553543
12,Wakulla County,33764
12,Walton County,75305
12,Washington County,25318
13,Appling County,18444
13,Atkinson County,8286
13,Bacon County,11140
13,Baker County,2876
13,Baldwin County,43799
13,Banks County,18035
13,Barrow County,83505
13,Bartow County,108901
13,Ben Hill County,17194
13,Berrien County,18160
13,Bibb County,157346
13,Bleckley County,12583
13,Brantley County,18021
13,Brooks County,16301
13,Bryan County,44738
13,Bulloch County,81099
13,Burke County,24596
13,Butts County,25434
13,Calhoun County,5573
13,Camden County,54768
13,Candler County,10981
13,Carroll County,119148
13,Catoosa County,67872
13,Charlton County,12518
13,Chatham County,295291
13,Chattahoochee County,9565
13,Chattooga County,24965
13,Cherokee County,266620
13,Clarke County,128671
13,Clay County,2848
13,Clayton County,297595
13,Clinch County,6749
13,Cobb County,766149
13,Coffee County,43092
13,Colquitt County,45898
13,Columbia County,156010
13,Cook County,17229
13,Coweta County,146158
13,Crawford County,12130
13,Crisp County,20128
13,Dade County,16251
13,Dawson County,26798
13,Decatur County,29367
13,DeKalb County,764382
13,Dodge County,19925
13,Dooly County,11208
13,Dougherty County,85790
13,Douglas County,144237
13,Early County,10854
13,Echols County,3697
13,Effingham County,64769
13,Elbert County,19637
13,Emanuel County,22768
13,Evans County,10774
13,Fannin County,25319
13,Fayette County,119194
13,Floyd County,98584
13,Forsyth County,251283
13,Franklin County,23424
13,Fulton County,1066710
13,Gilmer County,31353
13,Glascock County,2884
13,Glynn County,84499
13,Gordon County,57544
13,Grady County,26236
13,Greene County,18915
13,Gwinnett County,957062
13,Habersham County,46031
13,Hall County,203136
13,Hancock County,8735
13,Haralson County,29919
13,Harris County,34668
13,Hart County,25828
13,Heard County,11412
13,Henry County,240712
13,Houston County,163633
13,Irwin County,9666
13,Jackson County,75907
13,Jasper County,14588
13,Jeff Davis County,14779
13,Jefferson County,15709
13,Jenkins County,8674
13,Johnson County,9189
13,Jones County,28347
13,Lamar County,18500
13,Lanier County,9877
13,Laurens County,49570
13,Lee County,33163
13,Liberty County,65256
13,Lincoln County,7690
13,Long County,16168
13,Lowndes County,118251
13,Lumpkin County,33488
13,McDuffie County,21632
13,McIntosh County,10975
13,Macon County,12082
13,Madison County,30120
13,Marion County,7498
13,Meriwether County,20613
13,Miller County,6000
13,Mitchell County,21755
13,Monroe County,27957
13,Montgomery County,8610
13,Morgan County,20097
13,Murray County,39973
13,Muscogee County,206922
13,Newton County,112483
13,Oconee County,41799
13,Oglethorpe County,14825
13,Paulding County,168661
13,Peach County,27981
13,Pickens County,33216
13,Pierce County,19716
13,Pike County,18889
13,Polk County,42853
13,Pulaski County,9855
13,Putnam County,22047
13,Quitman County,2235
13,Rabun County,16883
13,Randolph County,6425
13,Richmond County,206607
13,Rockdale County,93570
13,Schley County,4547
13,Screven County,14067
13,Seminole County,9147
13,Spalding County,67306
13,Stephens County,26784
13,Stewart County,5314
13,Sumter County,29616
13,Talbot County,5733
13,Taliaferro County,1559
13,Tattnall County,22842
13,Taylor County,7816
13,Telfair County,12477
13,Terrell County,9185
13,Thomas County,45798
13,Tift County,41344
13,Toombs County,27030
13,Towns County,12493
13,Treutlen County,6406
13,Troup County,69426
13,Turner County,9006
13,Twiggs County,8022
13,Union County,24632
13,Upson County,27700
13,Walker County,67654
13,Walton County,96673
13,Ware County,36251
13,Warren County,5215
13,Washington County,19988
13,Wayne County,30144
13,Webster County,2348
13,Wheeler County,7471
13,White County,28003
13,Whitfield County,102864
13,Wilcox County,8766
13,Wilkes County,9565
13,Wilkinson County,8877
13,Worth County,20784
15,Hawaii County,200629
15,Honolulu County,1016508
15,Kalawao County,82
15,Kauai County,73298
15,Maui County,164754
16,Ada County,494967
16,Adams County,4379
16,Bannock County,87018
16,Bear Lake County,6372
16,Benewah County,9530
16,Bingham County,47992
16,Blaine County,24272
16,Boise County,7610
16,Bonner County,47110
16,Bonneville County,123964
16,Boundary County,12056
16,Butte County,2574
16,Camas County,1077
16,Canyon County,231105
16,Caribou County,7027
16,Cassia County,24655
16,Clark County,790
16,Clearwater County,8734
16,Custer County,4275
16,Elmore County,28666
16,Franklin County,14194
16,Fremont County,13388
16,Gem County,19123
16,Gooding County,15598
16,Idaho County,16541
16,Jefferson County,30891
16,Jerome County,24237
16,Kootenai County,171362
16,Latah County,39517
16,Lemhi County,7974
16,Lewis County,3533
16,Lincoln County,5127
16,Madison County,52913
16,Minidoka County,21613
16,Nez Perce County,42090
16,Oneida County,4564
16,Owyhee County,11913
16,Payette County,25386
16,Power County,7878
16,Shoshone County,13169
16,Teton County,11630
16,Twin Falls County,90046
16,Valley County,11746
16,Washington County,10500
17,Adams County,65737
17,Alexander County,5240
17,Bond County,16725
17,Boone County,53448
17,Brown County,6244
17,Bureau County,33244
17,Calhoun County,4437
17,Carroll County,15702
17,Cass County,13042
17,Champaign County,205865
17,Christian County,34032
17,Clark County,15455
17,Clay County,13288
17,Clinton County,36899
17,Coles County,46863
17,Cook County,5275541
17,Crawford County,18679
17,Cumberland County,10450
17,DeKalb County,100420
17,De Witt County,15516
17,Douglas County,19740
17,DuPage County,932877
17,Edgar County,16866
17,Edwards County,6245
17,Effingham County,34668
17,Fayette County,21488
17,Ford County,13534
17,Franklin County,37804
17,Fulton County,33609
17,Gallatin County,4946
17,Greene County,11985
17,Grundy County,52533
17,Hamilton County,7993
17,Hancock County,17620
17,Hardin County,3649
17,Henderson County,6387
17,Henry County,49284
17,Iroquois County,27077
17,Jackson County,52974
17,Jasper County,9287
17,Jefferson County,37113
17,Jersey County,21512
17,Jo Daviess County,22035
17,Johnson County,13308
17,Kane County,516522
17,Kankakee County,107502
17,Kendall County,131869
17,Knox County,49967
17,Lake County,714342
17,LaSalle County,109658
17,Lawrence County,15280
17,Lee County,34145
17,Livingston County,35815
17,Logan County,27987
17,McDonough County,27238
17,McHenry County,310229
17,McLean County,170954
17,Macon County,103998
17,Macoupin County,44967
17,Madison County,265859
17,Marion County,37729
17,Marshall County,11742
17,Mason County,13086
17,Massac County,14169
17,Menard County,12297
17,Mercer County,15699
17,Monroe County,34962
17,Montgomery County,28288
17,Morgan County,32915
17,Moultrie County,14526
17,Ogle County,51788
17,Peoria County,181830
17,Perry County,20945
17,Piatt County,16673
17,Pike County,14739
17,Pope County,3763
17,Pulaski County,5193
17,Putnam County,5637
17,Randolph County,30163
17,Richland County,15813
17,Rock Island County,144672
17,St. Clair County,257400
17,Saline County,23768
17,Sangamon County,196343
17,Schuyler County,6902
17,Scott County,4949
17,Shelby County,20990
17,Stark County,5400
17,Stephenson County,44630
17,Tazewell County,131343
17,Union County,17244
17,Vermilion County,74188
17,Wabash County,11361
17,Warren County,16835
17,Washington County,13761
17,Wayne County,16179
17,White County,13877
17,Whiteside County,55691
17,Will County,696355
17,Williamson County,67153
17,Winnebago County,285350
17,Woodford County,38467
18,Adams County,35809
18,Allen County,385410
18,Bartholomew County,82208
18,Benton County,8719
18,Blackford County,12112
18,Boone County,70812
18,Brown County,15475
18,Carroll County,20306
18,Cass County,37870
18,Clark County,121093
18,Clay County,26466
18,Clinton County,33190
18,Crawford County,10526
18,Daviess County,33381
18,Dearborn County,50679
18,Decatur County,26472
18,DeKalb County,43265
18,Delaware County,111903
18,Dubois County,43637
18,Elkhart County,207047
18,Fayette County,23398
18,Floyd County,80484
18,Fountain County,16479
18,Franklin County,22785
18,Fulton County,20480
18,Gibson County,33011
18,Grant County,66674
18,Greene County,30803
18,Hamilton County,347467
18,Hancock County,79840
18,Harrison County,39654
18,Hendricks County,174788
18,Henry County,48914
18,Howard County,83658
18,Huntington County,36662
18,Jackson County,46428
18,Jasper County,32918
18,Jay County,20478
18,Jefferson County,33147
18,Jennings County,27613
18,Johnson County,161765
18,Knox County,36282
18,Kosciusko County,80240
18,LaGrange County,40446
18,Lake County,498700
18,LaPorte County,112417
18,Lawrence County,45011
18,Madison County,130129
18,Marion County,977203
18,Marshall County,46095
18,Martin County,9812
18,Miami County,35962
18,Monroe County,139718
18,Montgomery County,37936
18,Morgan County,71780
18,Newton County,13830
18,Noble County,47457
18,Ohio County,5940
18,Orange County,19867
18,Owen County,21321
18,Parke County,16156
18,Perry County,19170
18,Pike County,12250
18,Porter County,173215
18,Posey County,25222
18,Pulaski County,12514
18,Putnam County,36726
18,Randolph County,24502
18,Ripley County,28995
18,Rush County,16752
18,St. Joseph County,272912
18,Scott County,24384
18,Shelby County,45055
18,Spencer County,19810
18,Starke County,23371
18,Steuben County,34435
18,Sullivan County,20817
18,Switzerland County,9737
18,Tippecanoe County,186251
18,Tipton County,15359
18,Union County,7087
18,Vanderburgh County,180136
18,Vermillion County,15439
18,Vigo County,106153
18,Wabash County,30976
18,Warren County,8440
18,Warrick County,63898
18,Washington County,28182
18,Wayne County,66553
18,Wells County,28180
18,White County,24688
18,Whitley County,34191
19,Adair County,7496
19,Adams County,3704
19,Allamakee County,14061
19,Appanoose County,12317
19,Audubon County,5674
19,Benton County,25575
19,Black Hawk County,131144
19,Boone County,26715
19,Bremer County,24988
19,Buchanan County,20565
19,Buena Vista County,20823
19,Butler County,14334
19,Calhoun County,9927
19,Carroll County,20760
19,Cass County,13127
19,Cedar County,18505
19,Cerro Gordo County,43127
19,Cherokee County,11658
19,Chickasaw County,12012
19,Clarke County,9748
19,Clay County,16384
19,Clayton County,17043
19,Clinton County,46460
19,Crawford County,16525
19,Dallas County,99678
19,Davis County,9110
19,Decatur County,7645
19,Delaware County,17488
19,Des Moines County,38910
19,Dickinson County,17703
19,Dubuque County,99266
19,Emmet County,9388
19,Fayette County,19509
19,Floyd County,15627
19,Franklin County,10019
19,Fremont County,6605
19,Greene County,8771
19,Grundy County,12329
19,Guthrie County,10623
19,Hamilton County,15039
19,Hancock County,10795
19,Hardin County,16878
19,Harrison County,14582
19,Henry County,20482
19,Howard County,9469
19,Humboldt County,9597
19,Ida County,7005
19,Iowa County,16662
19,Jackson County,19485
19,Jasper County,37813
19,Jefferson County,15663
19,Johnson County,152854
19,Jones County,20646
19,Keokuk County,10033
19,Kossuth County,14828
19,Lee County,33555
19,Linn County,230299
19,Louisa County,10837
19,Lucas County,8634
19,Lyon County,11934
19,Madison County,16548
19,Mahaska County,22190
19,Marion County,33414
19,Marshall County,40105
19,Mills County,14484
19,Mitchell County,10565
19,Monona County,8751
19,Monroe County,7577
19,Montgomery County,10330
19,Muscatine County,43235
19,O'Brien County,14182
19,Osceola County,6192
19,Page County,15211
19,Palo Alto County,8996
19,Plymouth County,25698
19,Pocahontas County,7078
19,Polk County,492401
19,Pottawattamie County,93667
19,Poweshiek County,18662
19,Ringgold County,4663
19,Sac County,9814
19,Scott County,174669
19,Shelby County,11746
19,Sioux County,35872
19,Story County,98537
19,Tama County,17135
19,Taylor County,5896
19,Union County,12138
19,Van Buren County,7203
19,Wapello County,35437
19,Warren County,52403
19,Washington County,22565
19,Wayne County,6497
19,Webster County,36999
19,Winnebago County,10679
19,Winneshiek County,20070
19,Woodbury County,105941
19,Worth County,7443
19,Wright County,12943
20,Allen County,12526
20,Anderson County,7836
20,Atchison County,16348
20,Barber County,4228
20,Barton County,25493
20,Bourbon County,14360
20,Brown County,9508
20,Butler County,67380
20,Chase County,2572
20,Chautauqua County,3379
20,Cherokee County,19362
20,Cheyenne County,2616
20,Clark County,1991
20,Clay County,8117
20,Cloud County,9032
20,Coffey County,8360
20,Comanche County,1689
20,Cowley County,34549
20,Crawford County,38972
20,Decatur County,2764
20,Dickinson County,18402
20,Doniphan County,7510
20,Douglas County,118785
20,Edwards County,2907
20,Elk County,2483
20,Ellis County,28934
20,Ellsworth County,6376
20,Finney County,38470
20,Ford County,34287
20,Franklin County,25996
20,Geary County,36739
20,Gove County,2718
20,Graham County,2415
20,Grant County,7352
20,Gray County,5653
20,Greeley County,1284
20,Greenwood County,6016
20,Hamilton County,2518
20,Harper County,5485
20,Harvey County,34024
20,Haskell County,3780
20,Hodgeman County,1723
20,Jackson County,13232
20,Jefferson County,18368
20,Jewell County,2932
20,Johnson County,609863
20,Kearny County,3983
20,Kingman County,7470
20,Kiowa County,2460
20,Labette County,20184
20,Lane County,1574
20,Leavenworth County,81881
20,Lincoln County,2939
20,Linn County,9591
20,Logan County,2762
20,Lyon County,32179
20,McPherson County,30223
20,Marion County,11823
20,Marshall County,10038
20,Meade County,4055
20,Miami County,34191
20,Mitchell County,5796
20,Montgomery County,31486
20,Morris County,5386
20,Morton County,2701
20,Nemaha County,10273
20,Neosho County,15904
20,Ness County,2687
20,Norton County,5459
20,Osage County,15766
20,Osborne County,3500
20,Ottawa County,5735
20,Pawnee County,6253
20,Phillips County,4981
20,Pottawatomie County,25348
20,Pratt County,9157
20,Rawlins County,2561
20,Reno County,61898
20,Republic County,4674
20,Rice County,9427
20,Riley County,71959
20,Rooks County,4919
20,Rush County,2956
20,Russell County,6691
20,Saline County,54303
20,Scott County,5151
20,Sedgwick County,523824
20,Seward County,21964
20,Shawnee County,178909
20,Sheridan County,2447
20,Sherman County,5927
20,Smith County,3570
20,Stafford County,4072
20,Stanton County,2084
20,Stevens County,5250
20,Sumner County,22382
20,Thomas County,7930
20,Trego County,2808
20,Wabaunsee County,6877
20,Wallace County,1512
20,Washington County,5530
20,Wichita County,2152
20,Wilson County,8624
20,Woodson County,3115
20,Wyandotte County,169245
21,Adair County,18903
21,Allen County,20588
21,Anderson County,23852
21,Ballard County,7728
21,Barren County,44485
21,Bath County,12750
21,Bell County,24097
21,Boone County,135968
21,Bourbon County,20252
21,Boyd County,48261
21,Boyle County,30614
21,Bracken County,8400
21,Breathitt County,13718
21,Breckinridge County,20432
21,Bullitt County,82217
21,Butler County,12371
21,Caldwell County,12649
21,Calloway County,37103
21,Campbell County,93076
21,Carlisle County,4826
21,Carroll County,10810
21,Carter County,26627
21,Casey County,15941
21,Christian County,72748
21,Clark County,36972
21,Clay County,20345
21,Clinton County,9253
21,Crittenden County,8990
21,Cumberland County,5888
21,Daviess County,103312
21,Edmonson County,12126
21,Elliott County,7354
21,Estill County,14163
21,Fayette County,322570
21,Fleming County,15082
21,Floyd County,35942
21,Franklin County,51541
21,Fulton County,6515
21,Gallatin County,8690
21,Garrard County,16953
21,Grant County,24941
21,Graves County,36649
21,Grayson County,26420
21,Green County,11107
21,Greenup County,35962
21,Hancock County,9095
21,Hardin County,110702
21,Harlan County,26831
21,Harrison County,18692
21,Hart County,19288
21,Henderson County,44793
21,Henry County,15678
21,Hickman County,4521
21,Hopkins County,45423
21,Jackson County,12955
21,Jefferson County,782969
21,Jessamine County,52991
21,Johnson County,22680
21,Kenton County,169064
21,Knott County,14251
21,Knox County,30193
21,Larue County,14867
21,Laurel County,62613
21,Lawrence County,16293
21,Lee County,7395
21,Leslie County,10513
21,Letcher County,21548
21,Lewis County,13080
21,Lincoln County,24275
21,Livingston County,8888
21,Logan County,27432
21,Lyon County,8680
21,McCracken County,67875
21,McCreary County,16888
21,McLean County,9152
21,Madison County,92701
21,Magoffin County,11637
21,Marion County,19581
21,Marshall County,31659
21,Martin County,11287
21,Mason County,17120
21,Meade County,30003
21,Menifee County,6113
21,Mercer County,22641
